feature_code,date_code,measurement,units,value,council_area,NHS_name,NHS_code
S12000034,2008/2009,Count,Hospital Discharges,159,Aberdeenshire,NHS Grampian,S08000020
S12000035,2008/2009,Count,Hospital Discharges,45,Argyll and Bute,NHS Highland,S08000022
S12000030,2008/2009,Count,Hospital Discharges,78,Stirling,NHS Forth Valley,S08000019
S12000033,2008/2009,Count,Hospital Discharges,573,Aberdeen City,NHS Grampian,S08000020
S12000040,2008/2009,Count,Hospital Discharges,207,West Lothian,NHS Lothian,S08000024
S12000041,2008/2009,Count,Hospital Discharges,72,Angus,NHS Tayside,S08000027
S12000041,2008/2009,Count,Hospital Discharges,72,Angus,NHS Tayside,S08000030
S12000036,2008/2009,Count,Hospital Discharges,723,City of Edinburgh,NHS Lothian,S08000024
S12000039,2008/2009,Count,Hospital Discharges,111,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2008/2009,Count,Hospital Discharges,111,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000038,2008/2009,Count,Hospital Discharges,237,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2008/2009,Count,Hospital Discharges,237,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2008/2009,Count,Hospital Discharges,84,Midlothian,NHS Lothian,S08000024
S12000021,2008/2009,Count,Hospital Discharges,348,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000020,2008/2009,Count,Hospital Discharges,42,Moray,NHS Grampian,S08000020
S12000017,2008/2009,Count,Hospital Discharges,192,Highland,NHS Highland,S08000022
S12000018,2008/2009,Count,Hospital Discharges,201,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2008/2009,Count,Hospital Discharges,201,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000028,2008/2009,Count,Hospital Discharges,177,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000027,2008/2009,Count,Hospital Discharges,45,Shetland Islands,NHS Shetland,S08000026
S12000029,2008/2009,Count,Hospital Discharges,183,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2008/2009,Count,Hospital Discharges,183,South Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2008/2009,Count,Hospital Discharges,75,Scottish Borders,NHS Borders,S08000016
S12000049,2008/2009,Count,Hospital Discharges,1287,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2008/2009,Count,Hospital Discharges,240,North Lanarkshire,NHS Lanarkshire,S08000032
S12000023,2008/2009,Count,Hospital Discharges,3,Orkney Islands,NHS Orkney,S08000025
S12000042,2008/2009,Count,Hospital Discharges,249,Dundee City,NHS Tayside,S08000027
S12000042,2008/2009,Count,Hospital Discharges,249,Dundee City,NHS Tayside,S08000030
S12000045,2008/2009,Count,Hospital Discharges,36,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2008/2009,Count,Hospital Discharges,36,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2008/2009,Count,Hospital Discharges,117,Perth and Kinross,NHS Tayside,S08000030
S12000047,2008/2009,Count,Hospital Discharges,441,Fife,NHS Fife,S08000029
S12000010,2008/2009,Count,Hospital Discharges,84,East Lothian,NHS Lothian,S08000024
S12000011,2008/2009,Count,Hospital Discharges,60,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2008/2009,Count,Hospital Discharges,60,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000006,2008/2009,Count,Hospital Discharges,153,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000005,2008/2009,Count,Hospital Discharges,51,Clackmannanshire,NHS Forth Valley,S08000019
S12000008,2008/2009,Count,Hospital Discharges,255,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000013,2008/2009,Count,Hospital Discharges,6,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2008/2009,Count,Hospital Discharges,99,Falkirk,NHS Forth Valley,S08000019
S12000047,2008/2009,Ratio,"EASR per 100,000",124.51,Fife,NHS Fife,S08000029
S12000048,2008/2009,Ratio,"EASR per 100,000",90.61,Perth and Kinross,NHS Tayside,S08000030
S12000049,2008/2009,Ratio,"EASR per 100,000",202.3,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2008/2009,Ratio,"EASR per 100,000",69.35,North Lanarkshire,NHS Lanarkshire,S08000032
S12000010,2008/2009,Ratio,"EASR per 100,000",98.66,East Lothian,NHS Lothian,S08000024
S12000026,2008/2009,Ratio,"EASR per 100,000",78.86,Scottish Borders,NHS Borders,S08000016
S12000027,2008/2009,Ratio,"EASR per 100,000",199.99,Shetland Islands,NHS Shetland,S08000026
S12000023,2008/2009,Ratio,"EASR per 100,000",15.53,Orkney Islands,NHS Orkney,S08000025
S12000029,2008/2009,Ratio,"EASR per 100,000",59.52,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2008/2009,Ratio,"EASR per 100,000",59.52,South Lanarkshire,NHS Lanarkshire,S08000032
S12000028,2008/2009,Ratio,"EASR per 100,000",181.14,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000008,2008/2009,Ratio,"EASR per 100,000",212.88,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2008/2009,Ratio,"EASR per 100,000",264.98,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2008/2009,Ratio,"EASR per 100,000",264.98,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2008/2009,Ratio,"EASR per 100,000",28.3,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2008/2009,Ratio,"EASR per 100,000",62.44,Falkirk,NHS Forth Valley,S08000019
S12000017,2008/2009,Ratio,"EASR per 100,000",88.41,Highland,NHS Highland,S08000022
S12000011,2008/2009,Ratio,"EASR per 100,000",78.67,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2008/2009,Ratio,"EASR per 100,000",78.67,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000021,2008/2009,Ratio,"EASR per 100,000",274.12,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2008/2009,Ratio,"EASR per 100,000",109.97,Midlothian,NHS Lothian,S08000024
S12000020,2008/2009,Ratio,"EASR per 100,000",45.37,Moray,NHS Grampian,S08000020
S12000040,2008/2009,Ratio,"EASR per 100,000",116.91,West Lothian,NHS Lothian,S08000024
S12000038,2008/2009,Ratio,"EASR per 100,000",136.59,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2008/2009,Ratio,"EASR per 100,000",136.59,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2008/2009,Ratio,"EASR per 100,000",124.67,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2008/2009,Ratio,"EASR per 100,000",124.67,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2008/2009,Ratio,"EASR per 100,000",164.2,Dundee City,NHS Tayside,S08000027
S12000042,2008/2009,Ratio,"EASR per 100,000",164.2,Dundee City,NHS Tayside,S08000030
S12000045,2008/2009,Ratio,"EASR per 100,000",41.9,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2008/2009,Ratio,"EASR per 100,000",41.9,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2008/2009,Ratio,"EASR per 100,000",67.3,Angus,NHS Tayside,S08000027
S12000041,2008/2009,Ratio,"EASR per 100,000",67.3,Angus,NHS Tayside,S08000030
S12000005,2008/2009,Ratio,"EASR per 100,000",97.58,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2008/2009,Ratio,"EASR per 100,000",68.85,Aberdeenshire,NHS Grampian,S08000020
S12000006,2008/2009,Ratio,"EASR per 100,000",124.35,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000030,2008/2009,Ratio,"EASR per 100,000",95.27,Stirling,NHS Forth Valley,S08000019
S12000033,2008/2009,Ratio,"EASR per 100,000",225.34,Aberdeen City,NHS Grampian,S08000020
S12000036,2008/2009,Ratio,"EASR per 100,000",134.64,City of Edinburgh,NHS Lothian,S08000024
S12000035,2008/2009,Ratio,"EASR per 100,000",52.36,Argyll and Bute,NHS Highland,S08000022
S12000034,2009/2010,Count,Hospital Discharges,141,Aberdeenshire,NHS Grampian,S08000020
S12000035,2009/2010,Count,Hospital Discharges,51,Argyll and Bute,NHS Highland,S08000022
S12000030,2009/2010,Count,Hospital Discharges,93,Stirling,NHS Forth Valley,S08000019
S12000033,2009/2010,Count,Hospital Discharges,627,Aberdeen City,NHS Grampian,S08000020
S12000040,2009/2010,Count,Hospital Discharges,201,West Lothian,NHS Lothian,S08000024
S12000041,2009/2010,Count,Hospital Discharges,87,Angus,NHS Tayside,S08000027
S12000041,2009/2010,Count,Hospital Discharges,87,Angus,NHS Tayside,S08000030
S12000036,2009/2010,Count,Hospital Discharges,618,City of Edinburgh,NHS Lothian,S08000024
S12000039,2009/2010,Count,Hospital Discharges,132,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2009/2010,Count,Hospital Discharges,132,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000038,2009/2010,Count,Hospital Discharges,210,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2009/2010,Count,Hospital Discharges,210,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2009/2010,Count,Hospital Discharges,63,Midlothian,NHS Lothian,S08000024
S12000021,2009/2010,Count,Hospital Discharges,321,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000020,2009/2010,Count,Hospital Discharges,51,Moray,NHS Grampian,S08000020
S12000017,2009/2010,Count,Hospital Discharges,162,Highland,NHS Highland,S08000022
S12000018,2009/2010,Count,Hospital Discharges,198,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2009/2010,Count,Hospital Discharges,198,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000028,2009/2010,Count,Hospital Discharges,156,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000027,2009/2010,Count,Hospital Discharges,33,Shetland Islands,NHS Shetland,S08000026
S12000029,2009/2010,Count,Hospital Discharges,162,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2009/2010,Count,Hospital Discharges,162,South Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2009/2010,Count,Hospital Discharges,69,Scottish Borders,NHS Borders,S08000016
S12000050,2009/2010,Count,Hospital Discharges,204,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2009/2010,Count,Hospital Discharges,1287,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000023,2009/2010,Count,Hospital Discharges,3,Orkney Islands,NHS Orkney,S08000025
S12000042,2009/2010,Count,Hospital Discharges,291,Dundee City,NHS Tayside,S08000027
S12000042,2009/2010,Count,Hospital Discharges,291,Dundee City,NHS Tayside,S08000030
S12000045,2009/2010,Count,Hospital Discharges,42,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2009/2010,Count,Hospital Discharges,42,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2009/2010,Count,Hospital Discharges,120,Perth and Kinross,NHS Tayside,S08000030
S12000047,2009/2010,Count,Hospital Discharges,441,Fife,NHS Fife,S08000029
S12000010,2009/2010,Count,Hospital Discharges,63,East Lothian,NHS Lothian,S08000024
S12000011,2009/2010,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2009/2010,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000006,2009/2010,Count,Hospital Discharges,171,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000005,2009/2010,Count,Hospital Discharges,36,Clackmannanshire,NHS Forth Valley,S08000019
S12000008,2009/2010,Count,Hospital Discharges,279,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000013,2009/2010,Count,Hospital Discharges,6,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2009/2010,Count,Hospital Discharges,120,Falkirk,NHS Forth Valley,S08000019
S12000047,2009/2010,Ratio,"EASR per 100,000",125.2,Fife,NHS Fife,S08000029
S12000048,2009/2010,Ratio,"EASR per 100,000",91.85,Perth and Kinross,NHS Tayside,S08000030
S12000049,2009/2010,Ratio,"EASR per 100,000",202.79,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2009/2010,Ratio,"EASR per 100,000",58.91,North Lanarkshire,NHS Lanarkshire,S08000032
S12000010,2009/2010,Ratio,"EASR per 100,000",70.6,East Lothian,NHS Lothian,S08000024
S12000026,2009/2010,Ratio,"EASR per 100,000",75.93,Scottish Borders,NHS Borders,S08000016
S12000027,2009/2010,Ratio,"EASR per 100,000",149.62,Shetland Islands,NHS Shetland,S08000026
S12000023,2009/2010,Ratio,"EASR per 100,000",18.31,Orkney Islands,NHS Orkney,S08000025
S12000029,2009/2010,Ratio,"EASR per 100,000",52.57,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2009/2010,Ratio,"EASR per 100,000",52.57,South Lanarkshire,NHS Lanarkshire,S08000032
S12000008,2009/2010,Ratio,"EASR per 100,000",233,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000028,2009/2010,Ratio,"EASR per 100,000",158.32,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2009/2010,Ratio,"EASR per 100,000",261.48,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2009/2010,Ratio,"EASR per 100,000",261.48,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2009/2010,Ratio,"EASR per 100,000",25.77,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2009/2010,Ratio,"EASR per 100,000",77.47,Falkirk,NHS Forth Valley,S08000019
S12000017,2009/2010,Ratio,"EASR per 100,000",78.12,Highland,NHS Highland,S08000022
S12000011,2009/2010,Ratio,"EASR per 100,000",68.98,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2009/2010,Ratio,"EASR per 100,000",68.98,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000021,2009/2010,Ratio,"EASR per 100,000",255.3,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2009/2010,Ratio,"EASR per 100,000",83.41,Midlothian,NHS Lothian,S08000024
S12000020,2009/2010,Ratio,"EASR per 100,000",57.62,Moray,NHS Grampian,S08000020
S12000040,2009/2010,Ratio,"EASR per 100,000",111.27,West Lothian,NHS Lothian,S08000024
S12000038,2009/2010,Ratio,"EASR per 100,000",123.08,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2009/2010,Ratio,"EASR per 100,000",123.08,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2009/2010,Ratio,"EASR per 100,000",146.64,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2009/2010,Ratio,"EASR per 100,000",146.64,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2009/2010,Ratio,"EASR per 100,000",188.58,Dundee City,NHS Tayside,S08000027
S12000042,2009/2010,Ratio,"EASR per 100,000",188.58,Dundee City,NHS Tayside,S08000030
S12000045,2009/2010,Ratio,"EASR per 100,000",46.14,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2009/2010,Ratio,"EASR per 100,000",46.14,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2009/2010,Ratio,"EASR per 100,000",82.45,Angus,NHS Tayside,S08000027
S12000041,2009/2010,Ratio,"EASR per 100,000",82.45,Angus,NHS Tayside,S08000030
S12000005,2009/2010,Ratio,"EASR per 100,000",68.33,Clackmannanshire,NHS Forth Valley,S08000019
